SKUID,23-02-2019,24-02-2019,25-02-2019,26-02-2019,27-02-2019,28-02-2019,01-03-2019,02-03-2019,03-03-2019,04-03-2019,05-03-2019,06-03-2019,07-03-2019,08-03-2019
1193,58,26,62,66,28,72,83,55,24,50,86,33,83,23
1194,87,98,11,1,57,82,6,37,53,59,63,53,86,9
1196,64,70,2,96,74,63,6,18,74,13,89,15,65,34
1197,40,46,65,44,82,14,93,22,72,35,8,37,39,80
1198,78,68,15,3,5,7,45,44,51,7,51,7,94,10
1199,97,16,2,8,62,40,45,47,97,64,90,37,33,43
1200,76,10,88,80,99,82,6,47,48,26,59,33,75,6
1201,61,54,55,24,52,63,74,15,51,40,10,59,4,28
1202,95,35,19,37,60,69,35,63,0,34,46,91,56,10
1204,76,58,40,36,25,74,72,98,31,30,93,64,42,69
1206,39,40,63,33,48,33,46,75,26,0,82,4,8,1
1208,100,90,75,28,91,3,89,94,10,31,50,14,85,51
1210,31,53,86,13,63,3,27,12,21,100,54,23,1,9
1212,49,63,69,0,29,50,82,69,6,94,38,51,29,91
1214,93,75,20,25,61,62,94,14,56,59,31,0,14,76
1216,16,16,14,85,94,100,94,57,60,98,13,74,8,27
1217,71,32,44,90,84,17,57,50,43,7,48,29,71,77
1218,6,59,89,85,18,16,66,7,1,43,41,47,68,53
1219,14,1,74,79,78,100,70,37,28,9,64,44,17,66
1220,27,7,44,47,38,84,81,89,20,63,38,26,5,31
1221,88,29,52,90,64,25,18,53,91,25,70,94,32,95
1222,15,44,29,96,97,66,73,98,46,50,86,98,36,25
1224,45,35,57,71,97,13,94,42,40,13,50,46,25,44
1226,82,24,49,25,6,78,77,99,72,90,65,75,0,0
1227,6,81,10,64,78,47,76,9,78,82,39,43,85,83
1228,45,92,1,74,78,26,97,9,53,99,90,51,61,64
1230,47,70,8,98,9,73,4,48,72,11,41,25,8,15
1231,23,98,29,19,81,78,97,13,14,100,49,82,37,51
1232,63,47,16,23,84,87,73,56,98,97,74,86,86,54
1233,89,3,53,2,17,37,60,50,8,32,34,8,32,16
1235,5,89,40,96,23,64,86,67,73,84,90,97,36,10
1236,96,35,53,32,66,31,60,80,98,57,85,79,88,68
1237,78,16,87,83,99,57,56,53,16,25,99,37,25,22
1238,76,25,45,50,33,53,88,71,61,19,19,94,41,67
1239,34,28,71,97,80,13,63,28,26,61,44,94,51,13
1240,65,45,98,11,16,71,44,81,71,53,51,28,84,8
1241,30,1,69,12,13,51,85,20,30,34,94,71,92,5
1242,17,51,46,77,72,10,63,46,0,61,65,87,52,35
1243,13,98,9,58,43,58,65,46,78,89,87,38,93,41
1244,41,82,11,78,2,74,57,3,84,81,73,89,61,27
1245,20,79,76,58,9,41,19,54,83,91,19,52,10,101
1246,87,88,12,69,95,73,89,63,58,95,3,88,93,14
1247,76,66,48,27,42,87,59,94,75,72,78,41,62,98
1248,39,49,47,42,65,11,59,63,41,34,90,87,37,79
1250,56,96,93,56,54,96,73,33,71,39,96,45,32,62
1251,87,35,80,3,69,65,39,84,71,72,83,75,88,81
1252,13,94,75,47,28,29,10,19,96,77,90,78,40,71
1253,4,72,4,13,66,83,21,16,95,15,64,98,69,24
1254,20,57,81,27,79,82,56,100,5,1,21,14,46,28
1255,66,48,27,49,48,79,25,74,15,70,63,64,75,90
1256,20,21,1,11,35,72,71,28,57,40,28,40,99,6
1257,13,61,40,38,38,24,38,68,22,31,48,87,78,23
1258,46,5,52,71,77,45,80,89,39,57,81,78,13,39
1259,40,38,40,76,0,13,16,42,99,14,26,21,26,28
1260,101,5,43,40,18,38,12,3,38,25,34,11,84,99
1261,91,28,26,65,8,30,14,27,59,86,31,29,5,15
1262,97,54,16,53,72,58,65,43,24,98,71,28,44,22
1263,38,59,89,42,78,29,75,1,17,98,56,76,44,14
1264,86,54,22,51,17,62,72,48,71,7,84,71,21,93
1266,13,18,25,37,87,61,101,50,79,75,8,30,54,3
1268,86,95,58,70,86,47,29,68,39,7,26,31,31,82
1269,27,9,22,100,70,21,57,55,37,43,5,48,87,94
1270,78,76,39,18,47,88,3,87,94,1,95,11,71,91
1271,15,51,26,27,99,67,23,38,14,89,55,57,47,8
1272,97,94,72,23,30,75,6,80,17,69,19,47,39,67
1273,18,65,87,83,79,33,46,24,19,37,95,74,82,1
1274,68,96,95,27,31,76,92,78,48,59,73,86,53,14
1275,63,23,92,90,76,67,7,30,32,66,43,21,46,30
1277,55,88,49,24,71,98,53,31,91,33,18,3,9,88
1279,91,62,67,35,70,98,42,4,79,43,80,55,3,84
1281,39,7,78,58,13,10,79,36,59,45,33,40,53,56
1283,54,0,101,57,34,78,10,26,52,68,44,55,42,76
1302,97,79,82,7,21,47,98,46,8,73,38,6,21,27
1304,76,47,13,86,2,34,39,70,8,43,4,57,80,90
1306,76,37,71,62,31,91,13,98,15,22,4,68,17,85
1308,16,72,88,2,45,92,83,42,79,13,84,95,96,57
1309,98,55,87,57,23,41,78,76,25,14,18,6,70,8
1310,7,60,2,65,58,19,95,75,41,27,37,13,41,75
1311,3,55,54,31,25,8,76,23,66,25,16,19,10,37
1312,33,73,58,34,53,91,25,97,82,75,48,100,51,48
1313,60,63,90,12,98,96,77,38,66,5,27,79,59,0
1314,56,34,83,70,73,25,56,20,22,34,3,9,62,3
1315,89,56,90,28,38,97,50,62,91,70,41,66,4,44
1316,97,28,94,81,91,62,22,53,70,80,57,76,57,49
1317,7,40,26,46,18,87,23,15,27,45,27,10,65,37
1319,1,59,46,45,12,49,17,75,9,88,25,32,65,10
1321,6,38,92,59,67,29,87,49,55,7,57,97,11,67
1322,4,53,4,49,66,8,5,48,12,72,87,50,62,57
1323,85,5,12,72,73,34,49,91,40,13,60,80,18,51
1324,69,46,26,44,32,63,93,34,23,81,30,90,17,63
1326,97,4,100,85,89,69,90,31,73,63,48,73,80,50
1328,5,78,92,76,38,11,59,34,19,2,83,52,64,22
1329,53,40,81,21,17,3,80,14,6,36,20,18,22,55
1330,91,9,78,27,14,39,81,92,21,38,44,46,14,92
1334,51,80,16,59,32,96,85,34,0,46,43,96,95,75
1336,65,80,4,19,13,21,7,77,21,77,14,60,23,62
1340,52,16,40,80,94,64,53,7,38,97,72,65,16,26
1342,64,54,62,14,61,23,13,46,30,64,39,77,64,86
1343,65,27,20,8,32,54,56,46,18,31,99,8,12,4
1345,46,14,82,86,41,18,84,73,14,74,52,82,35,63
1347,32,27,27,6,12,1,80,0,49,36,9,6,28,9
1349,80,69,91,52,60,11,1,57,80,10,1,89,14,64
1352,63,51,36,101,68,19,7,0,4,50,43,42,87,45
1353,7,27,49,90,6,15,45,27,44,28,76,32,27,51
1355,36,39,46,40,97,51,47,9,38,51,1,47,81,45
1356,93,94,84,62,49,61,90,33,50,84,75,90,78,25
1357,16,0,32,40,44,82,10,39,18,53,12,41,39,82
1358,30,64,55,65,50,93,24,96,38,60,40,98,58,67
1360,74,32,27,30,19,75,80,12,70,94,73,75,51,82
1361,74,40,19,99,0,99,41,35,79,7,12,100,87,52
1363,33,32,45,58,42,18,63,22,57,82,12,82,66,47
1364,46,34,25,21,70,63,8,73,66,67,99,97,2,91
1365,35,27,81,26,51,55,44,85,80,19,49,88,93,47
1366,15,33,22,91,90,24,64,53,7,55,54,81,48,75
1367,92,80,17,56,73,62,52,25,81,61,101,29,52,101
1368,8,98,49,61,41,76,25,51,17,1,78,100,51,74
1370,27,11,7,23,44,62,36,23,64,18,63,21,48,86
1371,68,74,88,71,10,26,66,20,41,41,45,49,69,2
1372,77,86,60,57,0,33,89,0,44,100,26,7,95,68
1373,7,86,9,95,43,99,96,51,14,23,14,73,37,83
1374,45,20,2,62,64,8,16,100,1,35,10,56,5,58
1375,81,47,95,42,54,67,35,35,4,90,28,64,0,98
1376,19,39,61,25,16,63,65,91,93,49,10,98,77,2
1377,12,95,9,6,77,20,19,16,44,84,1,17,9,51
1378,75,100,15,75,77,85,28,69,73,90,85,55,47,34
1379,65,33,77,53,64,82,11,32,36,30,89,83,35,60
1380,45,32,58,97,31,20,2,20,10,58,1,14,3,34
1381,60,58,88,35,25,71,81,21,24,14,83,69,92,28
1382,81,93,50,97,81,48,65,41,75,67,69,98,27,22
1383,78,25,69,7,53,71,92,43,43,53,29,77,6,91
1384,40,62,39,5,86,77,93,2,44,56,18,11,14,58
1386,40,27,76,101,60,49,49,37,100,12,83,86,44,17
1388,49,77,23,52,60,26,49,7,58,65,3,2,59,83
1390,48,96,51,60,92,84,85,82,61,55,90,26,30,25
1391,1,68,68,85,19,43,9,49,97,17,82,75,41,55
1392,21,70,49,25,79,81,69,91,24,72,87,15,81,84
1393,64,13,3,8,49,73,76,37,83,45,81,30,90,0
1394,38,56,63,80,15,18,95,32,30,26,14,53,75,2
1395,63,27,39,82,69,54,81,1,81,86,97,17,6,19
1396,25,87,20,40,46,7,27,56,47,88,56,6,59,46
1397,68,32,26,21,56,40,91,73,17,64,15,38,17,71
1399,24,34,5,87,48,93,20,86,70,77,68,2,23,19
1400,100,28,1,38,62,95,101,24,11,14,16,64,81,14
1402,46,50,34,45,96,82,62,76,24,6,97,100,81,33
1407,42,13,3,27,5,91,25,83,25,59,29,70,97,88
1408,60,78,31,54,49,57,57,83,100,83,30,38,79,66
1414,46,7,21,92,10,75,82,6,80,64,77,39,77,82
1415,45,101,23,15,46,94,52,29,10,0,67,74,82,88
1416,99,73,13,59,55,15,38,95,5,21,75,78,61,48
1417,76,19,18,86,78,21,14,19,59,76,89,36,33,24
1418,97,10,90,40,28,17,7,93,76,88,74,74,0,26
1419,93,39,53,79,47,17,57,16,67,13,86,30,28,73
1440,86,98,32,75,96,91,27,4,97,2,64,26,101,18
1441,82,101,66,7,16,85,95,4,35,15,48,56,96,93
1443,89,65,78,38,0,91,24,77,99,97,92,92,86,59
1445,84,4,60,49,56,48,5,23,83,52,52,30,37,6
1460,3,4,40,5,26,73,15,6,23,73,99,95,27,11
1462,78,11,45,56,39,76,44,21,53,62,45,52,63,50
1463,6,80,62,40,71,43,98,8,100,72,73,54,87,56
1465,61,6,75,34,41,48,38,33,66,52,95,40,37,93
1471,2,33,6,93,81,75,32,37,40,91,78,79,0,63
1499,76,94,22,61,43,38,64,54,16,82,86,92,66,38
1534,8,21,80,97,71,57,99,78,55,101,48,73,31,47
1547,50,13,1,46,64,89,87,51,39,52,96,26,23,27
1548,68,70,91,19,27,74,90,23,96,4,88,84,28,26
1549,36,14,86,77,96,72,85,22,31,10,80,61,74,15
1550,40,0,80,48,17,69,95,9,89,74,66,36,86,17
1551,10,29,92,55,10,85,3,55,83,3,76,95,5,101
1552,1,99,41,48,32,8,19,41,22,74,59,63,71,22
1553,24,29,100,13,87,95,46,89,64,20,36,10,75,1
1581,23,20,82,40,39,27,8,55,93,37,43,15,59,7
1582,30,16,66,62,76,48,88,40,47,58,80,81,43,44
1583,41,99,13,6,36,36,39,37,21,51,88,1,67,37
1584,23,62,49,24,32,1,25,15,27,54,99,62,36,87
1638,51,3,54,34,43,78,16,38,91,17,18,14,19,27
1639,65,41,9,74,94,92,29,99,72,24,66,27,62,78
1643,79,29,51,67,42,62,65,12,71,21,75,95,25,9
1644,47,97,94,89,38,85,16,89,76,96,62,81,27,17
1645,98,7,90,23,85,21,34,6,16,22,27,80,59,75
1669,83,84,66,9,35,54,36,40,78,67,19,16,31,0
1670,74,80,62,99,40,77,91,12,83,7,13,8,48,49
1689,100,44,89,92,72,77,78,99,68,67,35,45,35,76
1693,19,31,9,30,79,42,9,23,14,92,57,15,10,64
1735,67,33,53,82,95,93,99,3,1,43,56,60,75,97
1791,94,40,24,16,89,71,44,7,18,4,92,79,88,21
1793,40,5,85,75,30,83,36,9,66,4,24,66,88,92
1797,54,65,72,18,90,61,11,1,79,3,5,67,39,1
1837,97,101,78,2,6,60,8,64,21,70,22,97,15,49
1838,18,87,97,52,36,86,42,40,94,24,93,92,75,81
1839,5,9,67,10,81,91,77,19,38,80,36,84,40,77
1840,100,4,55,92,53,15,10,13,71,5,97,42,24,13
1841,51,49,25,28,62,22,72,2,48,32,84,63,6,59
1842,57,69,44,45,45,58,33,13,45,41,23,28,74,9
1843,45,7,54,58,85,69,93,72,29,16,93,46,19,19
1844,20,39,21,91,23,74,81,41,47,24,28,93,88,46
1845,81,39,45,93,3,63,54,74,70,83,83,27,58,1
1846,84,11,72,3,64,59,25,95,86,21,75,34,69,58
1847,21,9,24,2,79,7,27,47,21,23,22,56,71,51
1848,18,35,7,13,55,34,60,70,14,71,18,52,65,10
1849,48,6,22,82,56,89,83,5,50,74,12,91,77,23
1850,54,79,6,53,29,38,22,69,81,97,45,7,14,50
1851,43,45,76,57,18,9,22,7,18,95,17,28,3,4
1852,87,13,73,67,17,59,36,11,69,6,36,68,40,39
1853,49,43,28,28,43,18,95,74,99,61,36,79,90,67
1854,5,63,93,59,17,22,82,34,18,21,93,76,57,63
1855,81,39,20,78,68,9,48,97,23,47,73,18,67,2
1856,35,4,8,77,57,81,89,54,98,11,36,28,9,0
1857,21,69,80,58,81,47,97,82,3,69,38,14,43,75
1858,64,59,36,73,68,77,101,21,41,49,4,57,37,101
1859,0,21,79,100,8,24,64,72,48,32,100,19,39,91
1860,40,78,59,12,61,39,73,31,100,69,37,47,59,34
1870,24,39,100,20,17,40,4,92,74,69,71,101,82,93
1902,34,21,13,84,60,45,43,2,75,29,33,12,94,82
1903,96,27,50,70,4,18,6,36,79,15,15,49,35,84
1923,74,8,69,44,44,82,85,91,19,79,67,57,7,86
2014,37,30,13,96,55,90,20,31,52,87,25,69,93,62
2052,68,84,26,9,81,25,28,79,4,48,87,50,62,48
2061,101,50,82,25,88,70,83,4,3,91,51,100,100,88
2081,84,74,51,14,10,31,27,37,47,22,59,5,11,34
2082,83,62,63,9,20,71,3,59,5,64,58,63,61,36
2083,11,8,75,54,83,45,19,75,29,79,92,87,23,2
2085,98,33,32,66,74,37,100,69,0,18,88,93,46,93
2086,24,70,63,57,56,39,66,71,80,50,39,82,15,68
2087,72,15,67,30,51,63,95,27,99,53,45,24,10,16
2088,19,42,32,11,98,88,65,38,4,70,33,81,44,25
2089,60,60,92,47,10,30,60,101,67,55,56,50,34,6
2090,22,24,46,17,76,89,49,34,7,45,70,99,70,40
2091,11,18,66,73,0,31,87,28,31,28,37,96,92,83
2092,70,44,6,31,49,1,56,80,34,91,25,68,8,2
2113,95,32,22,20,13,43,99,24,66,68,70,84,32,86
2114,79,14,43,44,69,37,74,101,95,50,21,9,28,27
2115,5,59,27,38,71,31,0,95,86,96,28,16,33,4
2116,32,73,9,58,43,95,92,18,3,74,99,33,97,34
2117,0,31,65,5,86,72,61,50,43,22,14,73,50,53
2118,45,72,44,72,60,46,1,37,16,55,53,75,20,7
2119,22,44,53,79,85,73,31,51,87,17,30,96,52,32
2120,42,62,36,74,81,36,91,31,73,40,96,88,66,66
2121,12,22,42,52,10,80,56,37,96,44,28,82,70,13
2122,27,46,93,69,42,67,98,57,57,101,66,20,6,79
2123,79,95,100,83,43,80,27,49,51,1,71,50,64,15
2124,24,63,11,99,82,87,91,18,0,30,76,31,52,41
2125,26,59,22,59,32,9,71,53,58,95,38,8,30,36
2155,86,55,85,35,95,87,19,85,39,61,11,62,4,100
2156,16,59,65,10,77,58,17,10,44,17,13,68,30,92
2157,60,74,23,12,82,78,49,48,63,86,24,65,100,24
2158,14,71,57,42,88,97,100,23,13,63,80,73,95,19
2159,85,72,97,61,0,26,80,59,19,61,13,96,2,8
2160,81,46,59,19,89,37,80,75,13,50,24,2,101,54
2161,56,49,78,85,90,68,89,57,65,35,68,39,80,72
2162,90,58,21,36,83,49,61,21,98,48,31,39,8,101
2163,39,32,90,91,37,69,18,80,40,13,89,94,13,25
2164,37,39,89,12,93,86,53,99,14,18,85,51,81,38
2165,74,72,26,18,92,62,74,92,46,27,45,35,74,18
2166,50,43,30,50,1,10,79,20,56,81,43,18,63,14
2167,60,75,101,30,30,62,88,84,54,73,68,42,12,77
2169,98,54,72,3,74,53,59,56,89,82,3,49,80,64
2175,49,100,44,36,26,41,73,31,4,82,76,83,41,101
2178,83,82,12,31,5,69,41,19,22,96,48,52,96,66
2179,33,2,38,68,74,82,7,30,28,69,99,90,9,66
2180,60,40,96,49,101,10,101,72,8,37,7,3,62,72
2181,29,18,49,38,6,20,90,37,61,56,60,41,93,67
2182,19,1,35,94,57,46,42,42,68,101,18,25,43,4
2183,80,44,93,65,14,25,4,18,12,53,99,31,71,82
2184,92,77,37,40,40,81,39,71,76,29,51,0,2,44
2206,18,44,35,38,32,96,99,34,2,49,22,56,10,17
2211,72,55,30,43,43,3,95,82,43,85,99,4,54,31
2212,95,67,30,75,61,19,98,25,8,56,42,64,79,7
2213,86,54,16,45,78,2,32,64,34,25,46,85,49,28
2214,75,52,30,54,87,72,38,62,58,11,33,72,97,67
2215,86,42,28,52,85,91,6,48,22,43,22,5,13,36
2218,63,91,16,20,80,53,43,29,93,4,85,4,15,32
2219,41,100,6,26,84,25,51,10,94,65,97,58,100,73
2220,85,42,61,77,18,45,33,85,32,17,51,26,33,77
2221,72,14,71,52,89,97,51,86,66,5,17,41,78,67
2222,100,37,1,27,85,6,29,72,58,20,60,100,14,75
2223,85,63,5,35,100,60,36,83,23,92,0,18,60,48
2226,101,92,58,93,22,78,32,46,14,20,10,93,50,75
2227,56,41,91,6,0,78,64,42,26,23,54,9,81,47
2228,40,30,14,49,50,12,17,99,61,78,95,22,48,31
2229,38,45,90,19,36,101,52,85,29,50,47,5,29,82
2230,68,82,40,66,68,85,79,0,69,20,70,22,19,92
2231,76,28,67,85,85,67,76,97,19,74,40,85,31,84
2232,40,85,51,64,45,51,96,14,41,81,8,57,69,64
2233,92,33,31,101,94,77,83,33,35,35,10,37,74,85
2234,18,13,52,82,34,91,97,82,95,81,68,38,101,4
2235,97,46,78,72,95,95,84,34,55,19,1,95,61,32
2236,96,65,5,29,42,1,38,66,87,40,64,51,45,90
2237,10,0,55,12,44,92,79,100,54,24,76,84,101,63
2238,73,27,37,41,77,100,66,57,49,28,89,47,21,82
2239,65,90,57,40,4,11,0,18,37,70,75,45,18,40
2240,11,53,90,96,87,56,61,27,66,88,25,44,21,79
2241,73,17,28,38,42,73,14,46,52,33,30,46,39,25
2242,26,11,48,52,8,14,36,66,66,48,90,52,47,55
2243,53,49,39,15,71,10,10,47,36,98,91,47,23,10
2244,86,74,98,18,73,83,48,80,14,78,34,101,16,88
2245,9,9,94,84,84,3,38,56,50,11,86,38,0,56
2246,66,52,87,4,31,79,64,21,56,13,17,91,70,80
2247,66,86,32,96,37,3,97,26,29,50,4,68,4,42
2248,92,37,75,71,98,59,43,66,70,72,86,62,81,51
2249,7,95,54,20,14,39,13,53,100,41,6,75,31,61
2250,72,48,86,36,73,88,5,72,38,31,47,28,25,25
2251,64,36,92,27,12,1,98,4,32,44,13,66,23,49
2252,83,68,98,82,89,14,69,11,12,6,65,75,7,65
2253,87,98,97,20,32,20,17,84,97,13,56,101,2,101
2254,8,51,4,12,52,55,98,10,45,0,50,43,27,36
2255,10,43,90,42,91,92,93,52,50,11,32,79,42,73
2256,18,81,57,60,65,67,11,6,2,92,26,0,62,49
2258,12,1,52,64,54,82,36,81,93,16,82,39,43,47
2259,36,4,53,36,26,14,47,80,45,56,8,38,75,99
2260,69,35,78,28,97,24,79,79,28,57,78,33,40,1
2261,64,71,97,23,30,4,96,97,83,48,37,72,0,79
2262,9,49,94,96,13,76,74,80,28,52,9,58,91,16
2263,35,13,0,74,92,78,55,96,31,5,21,43,98,14
2264,4,77,38,17,42,94,85,30,32,89,86,56,44,47
2265,94,11,31,61,98,14,52,23,84,65,67,85,83,7
2266,85,12,101,78,1,8,20,51,96,53,18,28,75,87
2272,23,70,80,60,91,88,10,27,90,6,86,47,64,77
2277,25,31,76,7,15,46,97,72,31,86,101,13,26,5
2278,21,66,60,99,5,26,1,42,77,34,2,49,53,79
2279,15,23,71,81,60,66,93,10,72,85,20,43,55,30
2281,80,28,38,80,21,58,65,15,49,3,74,34,75,23
2293,13,5,20,31,55,14,96,6,98,93,63,100,93,68
2300,55,75,72,27,82,25,92,31,70,94,25,92,68,42
2301,58,61,66,84,73,42,9,21,66,32,82,71,83,36
2311,98,23,98,97,1,78,92,3,11,84,40,101,75,46
2313,10,12,35,0,71,57,72,15,1,14,68,46,55,11
2314,18,46,54,17,12,67,60,32,81,58,32,10,78,17
2325,30,46,38,36,45,41,30,72,89,100,76,0,95,44
2326,75,40,36,83,70,52,61,100,79,12,67,101,34,72
2327,61,1,84,62,69,21,26,30,40,83,43,89,72,77
2403,95,52,24,17,8,7,51,70,88,10,4,89,8,47
2404,5,16,94,12,80,10,18,39,75,21,98,57,90,62
2422,101,29,18,26,58,45,96,80,95,48,5,35,25,70
2425,57,84,59,53,78,100,16,46,58,30,43,56,35,79
2426,82,70,89,62,67,10,36,61,46,17,13,99,23,82
2427,79,59,12,96,60,96,50,76,46,30,10,74,54,90
